line_id	stop_id	time_from_start
673_0	3242	2389
673_0	3244	2425
673_0	3246	2474
673_0	3080	2520
441_1	2738	0
441_1	2740	87
441_1	2744	170
441_1	2748	296
441_1	2750	394
441_1	2752	469
441_1	2754	523
441_1	2756	563
441_1	2758	592
441_1	2760	661
441_1	2761	694
441_1	2762	737
441_1	2764	828
441_1	2766	895
441_1	2768	960
441_1	2031	1560
673_1	3210	0
673_1	3212	66
673_1	3214	106
673_1	3216	152
673_1	3218	189
673_1	3234	288
673_1	3236	334
673_1	3238	396
673_1	3240	445
673_1	3242	508
673_1	3244	558
673_1	3246	627
673_1	3080	665
673_1	3081	780
673_1	3825	907
673_1	3810	976
673_1	3814	1025
673_1	3816	1045
673_1	3818	1070
673_1	3820	1098
673_1	3822	1122
673_1	3824	1165
673_1	3826	1189
673_1	3828	1219
673_1	3830	1236
673_1	3832	1250
673_1	3834	1276
673_1	5469	1313
673_1	5460	1432
673_1	4435	1627
673_1	4450	1761
673_1	4449	1800
673_1	4138	1927
673_1	4137	1963
673_1	5135	2150
673_1	4136	2173
673_1	4139	2227
673_1	5323	2345
673_1	4333	2520
441_0	2031	0
441_0	2712	699
441_0	2713	721
441_0	2714	758
441_0	2716	788
441_0	2718	843
441_0	2720	878
441_0	2722	902
441_0	2724	948
441_0	2726	971
441_0	2728	1002
441_0	2730	1052
441_0	2732	1085
441_0	2734	1157
441_0	2736	1192
441_0	2738	1260
441_0	2740	1321
441_0	2744	1380
635_0	3466	0
635_0	3468	84
635_0	3470	102
635_0	3472	136
635_0	3474	198
635_0	3476	269
635_0	3478	328
635_0	3480	361
635_0	3482	432
635_0	3010	534
635_0	3270	692
635_0	3271	762
635_0	3272	864
635_0	3273	912
635_0	3274	1003
635_0	3275	1061
635_0	3276	1198
635_0	3277	1340
635_0	3279	1500
612_1	4332	0
612_1	4331	67
612_1	4330	142
612_1	4329	173
612_1	4328	275
612_1	4327	344
612_1	4326	383
612_1	4325	407
612_1	4324	514
612_1	4323	610
612_1	4322	684
612_1	4321	752
612_1	4320	838
612_1	4319	890
612_1	4317	980
612_1	4316	1041
612_1	4315	1141
612_1	4314	1175
612_1	4313	1266
612_1	4312	1315
612_1	5104	1500
612_1	5112	1567
612_1	4113	1680
612_1	5102	1860
635_1	3297	0
635_1	3299	130
635_1	3218	227
635_1	3234	334
635_1	3236	383
635_1	3238	450
635_1	3240	503
635_1	3242	571
635_1	3244	625
635_1	3246	699
635_1	3080	740
635_1	3400	825
635_1	3500	884
635_1	3502	923
635_1	3504	961
635_1	3506	1000
635_1	3508	1038
635_1	3510	1082
635_1	3512	1118
635_1	3514	1142
635_1	3466	1200
N66_0	5000	0
N66_0	5002	17
N66_0	5515	44
N66_0	5006	68
N66_0	5008	97
N66_0	5010	126
N66_0	5012	138
N66_0	5014	166
N66_0	5016	189
N66_0	5018	223
N66_0	5020	247
N66_0	5022	274
N66_0	5024	293
N66_0	5025	318
N66_0	5026	359
N66_0	5028	416
N66_0	3260	476
N66_0	3263	625
N66_0	9099	1093
N66_0	9002	1128
N66_0	9003	1156
N66_0	9004	1169
N66_0	9005	1199
N66_0	9007	1247
N66_0	9008	1270
N66_0	9009	1309
N66_0	9110	1352
N66_0	9111	1373
N66_0	9112	1393
N66_0	9113	1444
N66_0	9114	1466
N66_0	9130	1500
N66_0	9132	1544
N66_0	9135	1596
N66_0	9136	1629
N66_0	9140	1756
N66_0	9142	1856
N66_0	9144	1897
N66_0	9145	1917
N66_0	9146	1952
N66_0	9147	1997
N66_0	9748	2033
N66_0	9901	2355
N66_0	9902	2384
N66_0	9903	2429
N66_0	9904	2466
N66_0	9905	2501
N66_0	8985	2523
N66_0	8984	2540
N66_0	8983	2604
N66_0	8982	2622
N66_0	8981	2648
N66_0	8980	2664
N66_0	8979	2704
N66_0	8978	2744
N66_0	8977	2775
N66_0	9967	2815
N66_0	9968	2855
N66_0	9969	2878
N66_0	9970	2901
N66_0	8971	2925
N66_0	8970	2948
N66_0	8969	2971
N66_0	8968	2999
N66_0	8967	3026
N66_0	8966	3051
N66_0	8965	3074
N66_0	8964	3103
N66_0	8963	3134
N66_0	8962	3171
N66_0	8961	3195
N66_0	9984	3256
N66_0	9985	3275
N66_0	9906	3291
N66_0	9907	3314
N66_0	9908	3340
N66_0	9909	3368
N66_0	9910	3415
N66_0	9911	3444
N66_0	9918	3479
N66_0	9919	3510
N66_0	9920	3544
N66_0	8921	3600
12e_1	7099	0
12e_1	7098	42
12e_1	7097	62
12e_1	7096	109
12e_1	7095	132
12e_1	7094	198
12e_1	7093	230
12e_1	7092	262
12e_1	7303	315
12e_1	7304	414
12e_1	7294	440
12e_1	7300	495
12e_1	7301	528
12e_1	7089	570
12e_1	7088	621
12e_1	7087	690
12e_1	7083	780
12e_1	7080	812
12e_1	7028	1052
12e_1	7027	1097
12e_1	7224	1140
12e_1	7223	1202
12e_1	7222	1233
12e_1	7221	1323
12e_1	7220	1381
12e_1	7219	1417
12e_1	7218	1449
12e_1	7217	1560
12e_1	7216	1607
12e_1	7215	1709
12e_1	7214	1753
12e_1	7213	1802
12e_1	7212	1849
12e_1	5000	1920
12e_1	5002	2026
12e_1	5515	2186
12e_1	5006	2330
12e_1	5008	2502
12e_1	5010	2675
12e_1	5012	2748
12e_1	5011	2896
12e_1	5016	3060
12e_0	5500	0
12e_0	5502	87
12e_0	5506	211
12e_0	5508	292
12e_0	5510	432
12e_0	5513	570
12e_0	5514	689
12e_0	5516	780
12e_0	6212	867
12e_0	6213	914
12e_0	6214	975
12e_0	6215	1020
12e_0	6216	1137
12e_0	6217	1200
12e_0	6218	1293
12e_0	6219	1325
12e_0	6220	1368
12e_0	6221	1404
12e_0	6222	1490
12e_0	6223	1520
12e_0	6224	1560
12e_0	6027	1600
12e_0	6028	1620
12e_0	6080	1772
12e_0	6081	1800
12e_0	6087	1902
12e_0	6088	1974
12e_0	6089	2051
12e_0	6301	2116
12e_0	7310	2153
12e_0	6302	2190
12e_0	6304	2265
12e_0	6303	2364
12e_0	6092	2445
12e_0	6093	2477
12e_0	6094	2540
12e_0	6095	2613
12e_0	6096	2647
12e_0	6097	2719
12e_0	6098	2744
12e_0	6099	2781
12e_0	7099	2820
22_1	3081	0
22_1	3825	122
22_1	3810	189
22_1	5469	233
22_1	5460	348
22_1	5461	416
22_1	4422	453
22_1	4421	468
22_1	4420	496
22_1	4419	540
22_1	4418	562
22_1	4417	594
22_1	4416	621
22_1	4457	662
22_1	4456	690
22_1	4455	709
22_1	4454	728
22_1	4453	750
22_1	4452	769
22_1	4451	807
22_1	4450	833
22_1	4449	861
22_1	4138	1022
22_1	4137	1068
22_1	4129	1224
22_1	4936	1260
22_1	4935	1327
22_1	4934	1360
22_1	4932	1401
22_1	4931	1438
22_1	4930	1489
22_1	4929	1535
22_1	4928	1602
22_1	4927	1650
22_1	4926	1692
22_1	4925	1726
22_1	4924	1748
22_1	4923	1799
22_1	4922	1854
22_1	4921	1896
22_1	4320	1934
22_1	4319	1980
22_1	4918	2043
22_1	4917	2081
22_1	4916	2145
22_1	4915	2220
22_1	4914	2462
22_1	4913	2638
22_1	4912	2720
22_1	4911	2784
22_1	5016	2940
22_1	5016	2979
22_1	5111	2987
22_1	5112	3023
22_1	4113	3044
22_0	6001	0
22_0	5911	113
22_0	5912	151
22_0	5913	206
22_0	5914	344
22_0	5915	480
22_0	5916	549
22_0	5917	600
22_0	5918	645
22_0	5319	720
22_0	5920	769
22_0	5921	801
22_0	5922	855
22_0	5923	916
22_0	5924	972
22_0	5925	1000
22_0	5926	1048
22_0	5927	1096
22_0	5928	1144
22_0	5929	1222
22_0	5930	1285
22_0	5931	1326
22_0	5932	1363
22_0	5933	1393
22_0	5934	1418
22_0	5935	1458
22_0	5936	1560
22_0	5129	1581
22_0	5136	1652
22_0	5138	1745
22_0	5449	1885
22_0	5450	1911
22_0	5451	1931
22_0	5452	1960
22_0	5453	1975
22_0	5454	1993
22_0	5455	2008
22_0	5456	2028
22_0	5457	2050
22_0	5416	2081
22_0	5417	2104
22_0	5418	2134
22_0	5419	2160
22_0	5420	2219
22_0	5421	2254
22_0	5422	2287
22_0	4461	2340
22_0	4460	2453
22_0	4469	2646
22_0	4470	2720
22_0	3809	2809
22_0	3000	3000
854_0	9135	0
854_0	9136	120
854_0	8165	223
854_0	8164	304
854_0	8163	343
854_0	9197	480
854_0	9158	554
854_0	9199	600
854_0	8112	729
854_0	8111	769
854_0	8110	810
854_0	8009	865
854_0	8008	939
854_0	8007	1008
854_0	8006	1042
854_0	8005	1091
854_0	8004	1152
854_0	8003	1206
854_0	8002	1244
854_0	9001	1260
854_0	9090	1287
854_0	9092	1315
854_0	9093	1335
854_0	8099	1380
854_0	8094	1483
854_0	8098	1591
854_0	8097	1713
854_0	8096	1860
854_0	8093	2167
854_0	8091	2193
854_0	8092	2240
854_0	8090	2331
854_0	8003	2463
854_0	8002	2505
854_0	9001	2520
854_1	9000	0
854_1	9002	43
854_1	9003	118
854_1	9004	154
854_1	9005	234
854_1	9007	364
854_1	9008	427
854_1	9009	533
854_1	9110	650
854_1	9111	707
854_1	9112	762
854_1	9113	900
854_1	9114	959
854_1	9115	1007
854_1	9160	1071
854_1	9135	1200
854_1	9136	1320
854_1	8165	1422
854_1	8164	1502
854_1	8163	1540
854_1	8161	1620
854_1	8159	1800
854_1	8158	1836
854_1	8156	1920
854_1	8152	2100
31x_1	7246	0
31x_1	7245	71
31x_1	7244	145
31x_1	7242	250
31x_1	7241	360
31x_1	7240	409
31x_1	7239	469
31x_1	7238	536
31x_1	7237	579
31x_1	7236	655
31x_1	7235	695
31x_1	7234	737
31x_1	7083	840
31x_1	7080	875
31x_1	5000	1860
31x_1	5002	1961
31x_1	5515	2113
31x_1	5006	2249
31x_1	5008	2412
31x_1	5010	2576
31x_1	5012	2645
31x_1	5011	2785
31x_1	5016	2940
31x_0	6001	0
31x_0	5502	108
31x_0	5506	239
31x_0	5508	324
31x_0	5510	472
31x_0	5513	617
31x_0	5514	743
31x_0	5516	840
31x_0	6080	1527
31x_0	6081	1560
31x_0	6234	1621
31x_0	6235	1642
31x_0	6236	1667
31x_0	6237	1719
31x_0	6238	1747
31x_0	6239	1778
31x_0	6240	1823
31x_0	6241	1860
31x_0	6242	1940
31x_0	6243	1988
31x_0	6244	2033
31x_0	6245	2107
31x_0	6246	2160
60_0	3000	0
60_0	3200	52
60_0	3202	75
60_0	3204	89
60_0	3206	115
60_0	3208	146
60_0	3900	203
60_0	3902	255
60_0	3903	329
60_0	3904	372
60_0	3906	420
60_0	3908	473
60_0	3910	540
60_0	3911	591
60_0	3912	609
60_0	3914	669
60_0	3916	720
60_0	3918	763
60_0	3920	804
60_0	3922	865
60_0	3926	957
60_0	3928	1020
60_0	3929	1069
60_0	3930	1091
60_0	3932	1135
60_0	3936	1281
60_0	2005	1334
60_0	2002	1380
60_0	2002	1397
N4_0	5000	0
N4_0	5002	47
N4_0	5515	120
N4_0	5006	154
N4_0	5008	194
N4_0	5010	235
N4_0	5012	252
N4_0	5014	291
N4_0	5111	319
N4_0	5112	356
N4_0	5113	376
N4_0	5114	398
N4_0	5115	416
N4_0	5116	460
N4_0	5117	494
N4_0	5118	514
N4_0	5119	552
N4_0	5120	575
N4_0	5121	600
N4_0	5123	620
N4_0	5124	633
N4_0	5125	686
N4_0	5126	704
N4_0	5127	730
N4_0	5128	764
N4_0	5129	793
N4_0	5136	870
N4_0	5138	970
N4_0	5449	1121
N4_0	5450	1149
N4_0	5435	1260
N4_0	5459	1395
N4_0	4469	1497
N4_0	3814	1513
N4_0	3816	1530
N4_0	3818	1552
N4_0	3820	1576
N4_0	3822	1597
N4_0	3824	1635
N4_0	3826	1656
N4_0	3828	1682
N4_0	3830	1697
N4_0	3832	1709
N4_0	3834	1732
N4_0	5469	1764
N4_0	5460	1868
N4_0	5461	1930
N4_0	4422	1964
N4_0	4420	2003
N4_0	4419	2040
N4_0	4418	2060
N4_0	4417	2089
N4_0	4416	2113
N4_0	4415	2146
N4_0	4414	2172
N4_0	4413	2206
N4_0	4412	2235
N4_0	4411	2264
N4_0	4410	2305
N4_0	4409	2332
N4_0	4408	2379
N4_0	4407	2395
N4_0	4406	2434
N4_0	4405	2475
N4_0	4404	2503
N4_0	4403	2567
N4_0	4402	2616
N4_0	5486	2700
150_1	8219	0
150_1	8217	40
150_1	8216	65
150_1	8215	104
150_1	8214	140
150_1	8213	175
150_1	8212	214
150_1	8211	232
150_1	8210	297
150_1	8208	406
150_1	8207	480
150_1	8206	519
150_1	8205	554
150_1	8204	594
150_1	8203	635
150_1	8202	685
150_1	8201	717
150_1	8100	750
150_1	8165	840
150_1	8164	925
150_1	8163	966
150_1	9132	1025
150_1	8160	1082
150_1	8115	1140
150_1	8113	1208
150_1	8106	1297
150_1	0910	1330
150_1	9105	1380
150_1	8104	1437
150_1	8073	1511
150_1	8072	1560
150_1	8071	1629
150_1	8070	1671
150_1	8069	1701
150_1	8068	1753
150_1	8067	1784
150_1	8066	1804
150_1	8065	1838
150_1	8064	1870
150_1	8063	1896
150_1	8062	1915
150_1	8061	1956
150_1	8060	1973
150_1	8059	1993
150_1	8058	2034
150_1	8057	2100
150_1	8055	2150
150_1	8054	2187
150_1	8053	2235
150_1	8052	2268
150_1	8051	2311
150_1	8047	2395
150_1	8046	2495
150_1	8003	2591
150_1	8002	2625
150_1	9001	2640
60_1	2002	0
60_1	3940	103
60_1	3944	176
60_1	3946	199
60_1	3926	229
60_1	3928	300
60_1	3929	338
60_1	3948	362
60_1	3950	449
60_1	3952	499
60_1	3954	539
60_1	3956	600
60_1	3958	636
60_1	3960	698
60_1	3961	717
60_1	3962	776
60_1	3964	849
60_1	3966	904
60_1	3968	968
60_1	3969	1008
60_1	3970	1085
60_1	3972	1144
60_1	3974	1199
60_1	3976	1241
60_1	3978	1267
60_1	3980	1298
60_1	3982	1318
60_1	3081	1380
150_0	9001	0
150_0	9047	75
150_0	9050	144
150_0	9051	204
150_0	9052	239
150_0	9053	258
150_0	9054	287
150_0	9055	314
150_0	9056	338
150_0	9057	360
150_0	9058	414
150_0	9059	455
150_0	9060	475
150_0	9061	488
150_0	9062	525
150_0	9063	549
150_0	9064	571
150_0	9065	620
150_0	9066	641
150_0	9067	666
150_0	9068	704
150_0	9069	739
150_0	9070	790
150_0	9071	821
150_0	9072	893
150_0	0910	1027
150_0	9105	1080
150_0	9106	1144
150_0	9113	1319
150_0	9114	1385
150_0	9115	1440
150_0	9160	1490
150_0	9162	1534
150_0	9163	1624
150_0	9164	1675
150_0	9165	1740
150_0	9100	1820
150_0	9201	1843
150_0	9202	1873
150_0	9203	1912
150_0	9204	1944
150_0	9205	1974
150_0	9206	2003
150_0	9207	2040
150_0	9208	2152
150_0	9210	2307
150_0	9211	2406
150_0	9212	2442
150_0	9213	2487
150_0	9214	2546
150_0	9215	2597
150_0	9216	2651
150_0	9217	2690
150_0	9218	2717
150_0	9219	2760
150_0	9219	2786
430_0	2199	0
430_0	2120	82
430_0	2122	93
430_0	2124	128
430_0	2125	137
430_0	2150	180
430_0	2152	217
430_0	2154	274
430_0	2156	306
430_0	2158	355
430_0	2160	387
430_0	2162	437
430_0	2164	501
430_0	2331	547
430_0	2323	596
430_0	2333	639
430_0	2335	689
430_0	2337	727
430_0	2321	776
430_0	2318	832
430_0	2320	893
430_0	2106	1103
430_0	2108	1139
430_0	2110	1206
430_0	2344	1243
430_0	2346	1272
430_0	2348	1337
430_0	2350	1400
430_0	2352	1459
430_0	2354	1517
430_0	2356	1594
430_0	2005	1731
430_0	2001	1800
83_0	5000	0
83_0	5002	72
83_0	5515	181
83_0	5006	279
83_0	5008	396
83_0	5010	515
83_0	5012	565
83_0	5014	680
83_0	5016	780
83_0	5018	812
83_0	5020	835
83_0	5022	860
83_0	5024	878
83_0	5025	902
83_0	5026	941
83_0	5028	994
83_0	3260	1050
83_0	3263	1191
83_0	9099	1634
83_0	9002	1667
83_0	9003	1693
83_0	9004	1705
83_0	9005	1740
83_0	9007	1830
83_0	9008	1873
83_0	9009	1946
83_0	9110	2026
83_0	9111	2065
83_0	9112	2102
83_0	9113	2197
83_0	9114	2237
83_0	9130	2280
83_0	8113	2326
83_0	8159	2378
83_0	8158	2401
83_0	8157	2460
83_0	8155	2532
83_0	8154	2559
83_0	8153	2588
83_0	9730	2625
83_0	9731	2668
83_0	9732	2683
83_0	9733	2707
83_0	9735	2749
83_0	9736	2776
83_0	9837	2798
83_0	9838	2880
83_0	9839	2997
83_0	9840	3118
83_0	9841	3189
83_0	9842	3231
83_0	9843	3332
83_0	9844	3374
83_0	9845	3428
83_0	9846	3459
83_0	9847	3553
83_0	9848	3582
83_0	9849	3620
83_0	8862	3646
83_0	9851	3696
83_0	9852	3724
83_0	9853	3754
83_0	9854	3776
83_0	9855	3823
83_0	9856	3855
83_0	9857	3883
83_0	9858	3960
83_0	9857	3984
83_0	9858	4036
744_0	6011	0
744_0	5111	900
744_0	5112	952
744_0	5113	981
744_0	5114	1012
744_0	5115	1038
744_0	5116	1100
744_0	5117	1149
744_0	5118	1177
744_0	5119	1231
744_0	5120	1264
744_0	5121	1300
744_0	5123	1328
744_0	5124	1347
744_0	5125	1422
744_0	5126	1448
744_0	5127	1485
744_0	5128	1533
744_0	4936	1546
744_0	4935	1613
744_0	4934	1646
744_0	4932	1688
744_0	4931	1725
744_0	4930	1777
744_0	4929	1824
744_0	4928	1892
744_0	4927	1941
744_0	4926	1983
744_0	4925	2018
744_0	4924	2040
744_0	4923	2092
744_0	4922	2160
430_1	2003	0
430_1	2300	140
430_1	2301	186
430_1	2302	228
430_1	2304	274
430_1	2306	301
430_1	2308	336
430_1	2310	361
430_1	2312	381
430_1	2166	414
430_1	2168	452
430_1	2324	588
430_1	2326	632
430_1	2328	664
430_1	2330	698
430_1	2332	747
430_1	2334	787
430_1	2336	804
430_1	2338	840
430_1	2340	870
430_1	2342	906
430_1	2112	941
430_1	2114	983
430_1	2116	1007
430_1	2118	1053
430_1	2120	1119
430_1	2122	1141
430_1	2124	1208
430_1	2125	1225
430_1	2150	1320
430_1	2152	1351
430_1	2154	1398
430_1	2156	1425
430_1	2198	1560
83_1	8858	0
83_1	8857	38
83_1	8856	60
83_1	8855	80
83_1	8854	110
83_1	8853	125
83_1	8852	146
83_1	8851	164
83_1	8850	196
83_1	8849	211
83_1	8848	238
83_1	8847	259
83_1	8846	321
83_1	8845	346
83_1	8844	375
83_1	8843	404
83_1	8842	471
83_1	8841	506
83_1	8840	546
83_1	8839	630
83_1	8838	720
83_1	8737	803
83_1	8735	864
83_1	8734	899
83_1	8733	922
83_1	8732	945
83_1	8731	976
83_1	8730	1025
83_1	9153	1068
83_1	9155	1120
83_1	9156	1140
83_1	9157	1213
83_1	9158	1280
83_1	9159	1311
83_1	9113	1378
83_1	9114	1408
83_1	8115	1440
83_1	8113	1524
83_1	8112	1612
83_1	8111	1652
83_1	8110	1693
83_1	8009	1748
83_1	8008	1823
83_1	8007	1892
83_1	8006	1926
83_1	8005	1980
83_1	8004	2010
83_1	8003	2037
83_1	8002	2056
83_1	8001	2082
83_1	3256	2538
83_1	3258	2669
83_1	5486	2740
83_1	5488	2777
83_1	5490	2822
83_1	5492	2838
83_1	5494	2852
83_1	5496	2880
83_1	5498	2904
83_1	5500	2940
83_1	5502	3047
83_1	5506	3199
83_1	5508	3298
83_1	5510	3470
83_1	5513	3640
83_1	5514	3787
83_1	5516	3900
623_0	5104	0
623_0	4113	300
623_0	5102	540
623_0	5098	926
623_0	6512	1064
623_0	6514	1150
623_0	6515	1194
623_0	6516	1211
623_0	6517	1240
623_0	6518	1271
623_0	6519	1308
623_0	6521	1414
623_0	6522	1457
623_0	6524	1476
623_0	6525	1500
623_0	6526	1536
623_0	6527	1557
623_0	6528	1606
623_0	6529	1625
623_0	6530	1648
623_0	6531	1671
623_0	6532	1691
623_0	6533	1736
623_0	6534	1763
623_0	6535	1804
623_0	6218	1881
623_0	6219	1906
623_0	6220	1939
623_0	6221	1968
623_0	6222	2036
623_0	6223	2060
623_0	6224	2089
623_0	6027	2147
623_0	6028	2176
623_0	6030	2417
623_0	6031	2454
623_0	6032	2497
623_0	6033	2535
623_0	6034	2568
623_0	6035	2624
623_0	6036	2658
623_0	6037	2696
623_0	6038	2732
623_0	6039	2793
623_0	6040	2819
623_0	6041	2864
623_0	6042	2913
623_0	6043	2947
623_0	6044	2998
623_0	6045	3086
623_0	6046	3144
623_0	6047	3173
623_0	6048	3221
623_0	6049	3264
623_0	6050	3292
623_0	6052	3660
646_0	3008	0
646_0	3839	600
646_0	3000	932
646_0	3200	1069
646_0	3202	1130
646_0	3204	1168
646_0	3206	1237
646_0	3208	1318
646_0	3210	1437
646_0	3212	1528
646_0	3214	1584
646_0	3216	1648
646_0	3218	1699
646_0	3220	1759
646_0	3222	1818
646_0	3224	1866
646_0	3226	1916
646_0	3228	1979
646_0	3230	2051
646_0	3232	2102
646_0	3234	2165
646_0	3236	2228
646_0	3238	2314
646_0	3240	2382
646_0	3242	2470
646_0	3244	2540
646_0	3246	2635
646_0	3080	2700
721_0	6008	0
721_0	6014	154
721_0	6015	238
721_0	6016	307
721_0	6055	359
721_0	6019	482
721_0	6021	595
721_0	6022	654
721_0	6023	726
721_0	6024	833
721_0	6025	892
721_0	6026	930
721_0	6224	967
721_0	6327	1054
721_0	6328	1146
721_0	6329	1184
721_0	6330	1225
721_0	6331	1263
721_0	6332	1306
721_0	6333	1373
721_0	6334	1396
721_0	6335	1455
721_0	6336	1493
721_0	6337	1566
721_0	7338	1680
