stop_id	stop_code	stop_name	stop_desc	stop_lat	stop_lon	zone_id	location_type	parent_station
6332	6332	Onepu Road at Lyall Parade	OnepuRd at Lyall	-41.32886365	174.7954469	3	0	
1584	1584	Belvedere Avenue at Kapanui Road (near 101)	BelvedereAve at Kapanui (101)	-40.86986249	175.0567879	10	0	
7082	7082	Devonshire Road (near 42) (school stop)	DevonshireRd (42) (sch)	-41.32141177	174.8168679	3	0	
KHAN1	KHAN1	Khandallah Station	KhandallahStn	-41.24268712	174.7934831	3	0	KHAN	
3814	3814	Broadmeadows - Rajkot Terrace	Broadmeadows-RajkotTce	-41.23655	174.79749	3	0	
3818	3818	Kanpur Road at Sita Way	KanpurRd at Sita	-41.23653449	174.795781	3	0	
7910	7910	Taranaki Street at Courtenay Place (near 72)	TaranakiSt at Courtenay (72)	-41.29337248	174.778231	1	0	
7533	7533	Waipapa Road at Huia Road	WaipapaRd at Huia	-41.30211318	174.7985938	2	0	
3210	3210	Halswater Drive at Dormar Place	HalswaterDr at Dormar	-41.20773958	174.8112141	3	0	
4926	4926	Pembroke Road (near 24)	PembrokeRd (24)	-41.27769144	174.7612087	2	0	
3905	3905	Takapu Road at Woodburn Drive (hail and ride) (school stop)	TakapuRd at Woodburn (h/r) (sch)	-41.178715	174.838655	4	0	
2350	2350	Champion Street at Cornwall Crescent (near 104)	ChampionSt at Cornwall (104)	-41.13517474	174.8580624	5	0	
6083	6083	Devonshire Road at Ira Street	DevonshireRd at Ira	-41.32127644	174.8197316	3	0	
7215	7215	Pirie Street (near 106)	PirieSt (106)	-41.299073	174.7881798	1/2	0	
6093	6093	Taiaroa Street at Raukawa Street	TaiaroaSt at Raukawa	-41.33167917	174.8169143	3	0	
9133	9133	Harbour View Road at City View Grove (school stop)	HarbourViewRd at CityView (sch)	-41.203008	174.899601	4	0	
5920	5920	Zealandia - Northland Tunnel Road	Zealandia-NthlandTnlRd	-41.2865265	174.7548218	2/3	0	
6713	6713	Central Park (opposite)	CentralPk (opp)	-41.2987435	174.7687025	1	0	
4417	4417	Clutha Avenue at Cockayne Road	CluthaAve at Cockayne	-41.24855457	174.787398	3	0	
9020	9020	Jessie Street at The Esplanade (near 2)	JessieSt at TheEsp (2)	-41.2312565	174.8891785	4	0	
2845	2845	John Street (near 11)	JohnSt (11)	-41.10121501	174.8375767	5	0	
9054	9054	Dowse Drive at Bushey Way	DowseDr at Bushey	-41.21213062	174.8800399	4	0	
1370	1370	Alexander Road at Ngaio Road (opposite 79)	AlexanderRd at Ngaio (opp 79)	-40.91225819	174.9830106	9	0	
7932	7932	Houghton Bay Road opposite View Road	HgtnBayRd opp View	-41.33284854	174.7882669	3	0	
7926	7926	Sutherland Road at Sutherland Crescent	SutherlandRd at Sutherland	-41.32266179	174.7888247	2/3	0	
3940	3940	Kenepuru Drive opposite Porirua Cemetery	KenepuruDr opp Cemetery	-41.14472865	174.8427234	5	0	
6287	6287	Beacon Hill Road (near 11)	BeaconHillRd (11)	-41.32382305	174.8280761	3	0	
9204	9204	Oxford Terrace at Roberts Street (near 156)	OxfordTce at Roberts (156)	-41.20271121	174.9374926	5	0	
9856	9856	Muritai Road at Nikau Street (near 417)	MuritaiRd at Nikau (417)	-41.3040098	174.8906803	6	0	
9210	9210	Major Drive at Speedys Reserve	MajorDr at SpeedysRes	-41.18989926	174.9280527	5	0	
3058	3058	Broderick Road (near 102)	BroderickRd (102)	-41.22407624	174.7975875	3	0	
3961	3961	Main Road Tawa opposite St Francis Xavier School	MainRdTawa opp StFrXSch	-41.17923552	174.8252116	4	0	
7715	7715	Brooklyn Road opposite Bidwill Street	BrooklynRd opp Bidwill	-41.30242391	174.7695186	1/2	0	
6243	6243	Darlington Road opposite Maupuia Park	Darlington opp MaupuiaPk	-41.30117208	174.8265779	3	0	
9131	9131	Knights Road at Cornwall Street	KnightsRd at Cornwall	-41.21129966	174.9086426	4	0	
1248	1248	McLean Street at Kapiti Road	McLeanSt at Kapiti	-40.89434812	174.9831529	9	0	
9004	9004	Jackson Street at Sydney Street	JacksonSt at Sydney	-41.22445062	174.8757401	4	0	
7930	7930	Hornsey Road (near 48)	HornseyRd (48)	-41.32982266	174.7859137	3	0	
1875	1875	Third Street opposite Stamford Place	ThirdSt opp StamfordPl	-40.93968892	175.6719326	14	0	
2762	2762	Whitby Lakes (Upper Lake)	WhitbyLakes (Upper)	-41.11905309	174.8929839	6	0	
8275	8275	Waddington Drive at Seddon Street (near 138)	WaddingtonDr at Seddon (138)	-41.207065	174.9516948	5	0	
6783	6783	Aro Street at Boston Terrace	AroSt at Boston	-41.29559412	174.768498	1	0	
9912	9912	Coast Road (near 53)	CoastRd (53)	-41.2805648	174.9516151	5	0	
9018	9018	Jackson Street at Patrick Street (near 389)	JacksonSt at Patrick (389)	-41.2282953	174.8884967	4	0	
7514	7514	Oriental Parade Opposite Freyberg Pool	OrientalPde opp FreybergPool	-41.2913004	174.7898782	1	0	
1822	1822	Greytown - Main Street (near 74)	Greytown-MainSt (74)	-41.07919296	175.4616787	12	0	
3920	3920	Main Road Tawa opposite McLellan Street	MainRdTawa opp McLellan	-41.1614535	174.8275785	4	0	
8731	8731	Seaview Road at Parkside Road	SeaviewRd at Parkside	-41.23772356	174.9066669	4	0	
7070	7070	Karaka Bay Road opposite Pretoria Road	KarakaBayRd opp Pretoria	-41.3000063	174.8319201	3	0	
8176	8176	Bell Road at Waikare Avenue (near 131)	BellRd at Waikare (131)	-41.22519673	174.9125065	4	0	
2929	2929	Titahi Bay - Pikarere Street	TitahiBay-PikarereSt	-41.11171164	174.8232205	5	0	
8077	8077	Mulberry Street (near 3) (school stop)	MulberrySt (3) (sch)	-41.209697	174.880773	4	0	
5385	5385	Duthie Street at Plymouth Street	DuthieSt at Plymouth	-41.28753632	174.7476211	3	0	
5451	5451	Colway Street opposite Ngaio School	ColwaySt opp NgaioSch	-41.24783149	174.7759212	3	0	
8358	8358	Hill Road (near 128)	HillRd (128)	-41.18458068	174.9175238	5	0	
6766	6766	Karepa Street (near 73)	KarepaSt (73)	-41.30250042	174.7586513	2	0	
1260	1260	Martin Road (near 59)	MartinRd (59)	-40.88843703	174.9958301	9	0	
7330	7330	Onepu Road at Lyall Bay Shops	OnepuRd at LyallBayShops	-41.3254424	174.795353	3	0	
2110	2110	Mungavin Avenue at Bedford Street (near 201)	MungavinAve at Bedford (201)	-41.14105625	174.8638293	5	0	
9548	9548	Upper Hutt College - Moonshine Road	UpperHuttColl-MoonshineRd	-41.12712971	175.0415947	7	0	
8855	8855	Muritai Road at Kowhai Street (near 378)	MuritaiRd at Kowhai (378)	-41.30218372	174.8921802	6	0	
3234	3234	Westchester Drive at Waverton Terrace	WestchesterDr at Waverton	-41.20623688	174.8036588	3	0	
9575	9575	Fergusson Drive at Fraser Crescent	FergussonDr at Fraser	-41.12514838	175.0625475	7	0	
6715	6715	Brooklyn Road at Bidwill Street	BrooklynRd at Bidwill	-41.30287408	174.7695308	1/2	0	
5936	5936	Mairangi - Norwich Street (near 53)	Mairangi-NorwichSt (53)	-41.2651527	174.7640433	2	0	
9100	9100	Oxford Terrace at Epuni Street (near 77)	OxfordTce at Epuni (77)	-41.20964537	174.9268434	4	0	
1758	1758	Ngaio Street at Tasman Road	NgaioSt at Tasman	-40.7425541	175.1197239	13	0	
3062	3062	Cortina Avenue at Safari Crescent	CortinaAve at Safari	-41.22103182	174.7964304	3	0	
1748	1748	Marine Parade at Scott Avenue	MarinePde at Scott	-40.74250649	175.112498	13	0	
3428	3428	Mark Avenue at Grenada Grounds	MarkAve at GrenadaGrnds	-41.207884	174.818954	3	0	
8585	8585	Fergusson Drive (opposite 1055)	FergussonDr (opp 1055)	-41.11880827	175.0845029	7	0	
1806	1806	State Highway 53 at Camp Road (hail and ride)	SH53 at Camp (h/r)	-41.13462742	175.3526989	11	0	
8050	8050	Belmont Flat - Owen Street North	BelmontFlt-OwenStN	-41.18309691	174.941564	5	0	
1968	1968	Vivian Street (near 18)	VivianSt (18)	-40.96324591	175.6385442	14	0	
1538	1538	Queens Road (near 6)	QueensRd (6)	-40.86851749	175.0224042	10	0	
7512	7512	Oriental Parade at Cable Street	OrientalPde at Cable	-41.29235383	174.7858466	1	0	
3542	3542	Newlands School - Newlands Road	NewlandsSch-NewlandsRd	-41.22442916	174.8209802	3	0	
7762	7762	Todman Street at Mitchell Street (near 88)	TodmanSt at Mitchell (88)	-41.30581895	174.7595766	2	0	
8286	8286	Hewer Crescent (near 70)	HewerCres (70)	-41.19602308	174.9548249	5	0	
6095	6095	Tukanae Street (near 12)	TukanaeSt (12)	-41.33281184	174.8193357	3	0	
5498	5498	Thorndon Quay - Capital Gateway	ThorndonQy-CapitalGateway	-41.27629691	174.781588	1	0	
4923	4923	Northland Road (near 88)	NorthlandRd (88)	-41.2816895	174.7589281	2	0	
9532	9532	Wallaceville Animal Research Centre (opposite)	AnimalResearchCntr (opp)	-41.13233255	175.0587221	7	0	
6259	6259	Kaikoura Street at Akaroa Drive (near 109)	KaikouraSt at Akaroa (109)	-41.30243471	174.8205121	3	0	
3817	3817	Kanpur Road at Rajkot Terrace	KanpurRd at Rajkot	-41.23621918	174.79595	3	0	
1881	1881	Wairarapa College - Pownall Street	WairarapaColl-PownallSt	-40.95028808	175.6458685	14	0	
9164	9164	Knights Road at Mahoe Street	KnightsRd at Mahoe	-41.21270339	174.9163173	4	0	
2901	2901	Te Pene Avenue at Ian Graves Close	TePeneAve at IanGraves	-41.10879878	174.8364782	5	0	
1552	1552	Tutere Street at Waimea Road	TutereSt at Waimea	-40.8645216	175.0192809	10	0	
2531	2531	St Andrews Road at Grays Road	St AndrewsRd at GraysRd	-41.08500287	174.8687809	6	0	
4327	4327	Karori Mall - Karori Road	KaroriMall-KaroriRd	-41.28443602	174.7382243	3	0	
7959	7959	Melrose Road at Melbourne Road (near 1)	MelroseRd at Melbourne (1)	-41.33809102	174.7763168	3	0	
9281	9281	Rata Street (near 204)	RataSt (204)	-41.2026478	174.967783	5	0	
1174	1174	Michael Road (near 58)	MichaelRd (58)	-40.88359353	174.9998385	9	0	
6028	6028	Rongotai Road at Troy Street	RongotaiRd at Troy	-41.31886671	174.8011461	3	0	
8233	8233	Taita Drive at Percy Cameron Street (near 238)	TaitaDr at PercyCameron (238)	-41.18692722	174.9494273	5	0	
NGAI1	NGAI1	Ngaio Station	NgaioStn	-41.25099114	174.7719045	3	0	NGAI	
1266	1266	Gray Avenue at Eatwell Avenue	GrayAve at Eatwell	-40.89419709	174.9908989	9	0	
8375	8375	Stokes Valley Road opposite Kamahi Street	StokesVlyRd opp Kamahi	-41.18797784	174.9828439	6	0	
2876	2876	Kotuku Street (near 50)	KotukuSt (50)	-41.12984278	174.8281844	5	0	
8424	8424	Stafford Street (opposite 5)	StaffordSt (opp 5)	-41.13953492	175.0335695	6	0	
1841	1841	High Street (near 174)	HighSt (174)	-40.96191696	175.6296987	14	0	
1627	1627	Winara Avenue opposite Kereru Street	WinaraAve opp Kereru	-40.874249	175.072947	10	0	
2881	2881	Prosser Street at Gluepot Lane	ProsserSt at Gluepot	-41.13195464	174.8360518	5	0	
3022	3022	Erris Street (near 27)	ErrisSt (27)	-41.2181321	174.7975439	3	0	
4526	4526	Wood and Kempton Streets	Wood-KemptonSts	-41.08071075	175.4545725	12	0	
4316	4316	Glenmore Street at The Rigi	GlenmoreSt at Rigi	-41.28575022	174.7584401	2	0	
3008	3008	St Brigid's School - Phillip Street (school stop)	StBrigidsSch-PhillipSt (sch)	-41.22251273	174.8018552	3	0	
3080	3080	Bassett Road at Angell Street	BassettRd at Angell	-41.21905755	174.8074705	3	0	
3018	3018	Branscombe Street at Ironside Road	BranscombeSt at Ironside	-41.21746273	174.8000307	3	0	
8297	8297	Taita Station - Eastern Hutt Road - Stop E	TaitaStn-EHuttRd-E	-41.18013257	174.9623399	5	0	
2952	2952	Main Road at Kura Street	MainRd at Kura	-41.1101576	174.8416371	5	0	
5435	5435	Simla Crescent Station (bus stop)	SimlaCresStn (bus stop)	-41.24689203	174.7842497	3	0	
8695	8695	Akatarawa Road (near 212) (school stop)	AkatarawaRd (212) (sch)	-41.0890992	175.098564	7	0	
8614	8614	Norana Road (near 112)	NoranaRd (112)	-41.10432746	175.1080991	7	0	
4122	4122	Wadestown Road opposite Pitt Street	WadestownRd opp Pitt	-41.2617906	174.7760607	2	0	
1810	1810	Featherston Station (bus stop)	FeatherstonStn (bus stop)	-41.11330941	175.3295734	11	0	
9703	9703	Parkside Road at Hutt Park Road	ParksideRd at HuttPark	-41.23672139	174.9073537	4	0	
7272	7272	Awa Road at Para Street	AwaRd at ParaSt	-41.31315	174.82351	3	0	
7140	7140	Frobisher Street (near 24)	FrobisherSt (24)	-41.34216005	174.7627061	3	0	
2549	2549	The Companionway at Cabin Lane (school stop)	TheCompanionway at Cabin (sch)	-41.113868	174.890957	6	0	
9047	9047	Hutt Road (near 85)	HuttRd (85)	-41.22001191	174.8772834	4	0	
1626	1626	Winara Avenue (near 8)	WinaraAve (8)	-40.87849178	175.0708617	10	0	
7095	7095	Tukanae Street (near 11)	TukanaeSt (11)	-41.33326388	174.8192288	3	0	
6024	6024	Crawford Road at Duncan Terrace	CrawfordRd at Duncan	-41.3157728	174.791623	2	0	
PARE	PARE	Paremata Station	ParemataStn	-41.10631518	174.8662679	6/5	0	
4138	4138	Churchill Drive near Crofton Downs Shops	ChurchillDr nr CroftonDnsShops	-41.25696771	174.7654005	3	0	
1557	1557	Rauparaha Street at Tutere Street (school stop)	RauparahaSt at Tutere (sch)	-40.861992	175.0244	10	0	
9602	9602	Gemstone Drive opposite Crystal Grove	GemstoneDr opp CrystalGr	-41.09279105	175.103563	7	0	
3010	3010	Bassett Road (near 15)	BassettRd (15)	-41.21923949	174.8073562	3	0	
6146	6146	Murchison Street at Happy Valley Park	MurchisonSt at HappyVlyPk	-41.33385812	174.7578216	3	0	
4460	4460	Station Road (near 8)	StationRd (8)	-41.24224942	174.7931928	3	0	
6158	6158	Island Bay - Reef Street opposite Shorland Park	IslandBay-ReefSt opp ShorlandPk	-41.34293748	174.7707348	3	0	
9308	9308	Holborn Drive at Clapham Grove	HolbornDr at Clapham	-41.16482384	174.9791973	6	0	
4427	4427	Homebush Road at Benares Street	HomebushRd at Benares	-41.24682841	174.8068048	3	0	
5393	5393	Beauchamp Street (near 76)	BeauchampSt (76)	-41.29027034	174.7395734	3	0	
6032	6032	Hobart Street opposite Kedah Street	HobartSt opp Kedah	-41.32355031	174.812626	3	0	
6094	6094	Taiaroa Street at Tukanae Street (near 27)	TaiaroaSt at Tukanae (27)	-41.33419252	174.8174621	3	0	
4912	4912	The Terrace at Aurora Terrace (near 70)	Terrace at Aurora (70)	-41.28135208	174.7750388	1	0	
9466	9466	Fergusson Drive at Barton Road	FergussonDr at Barton	-41.13900346	175.0279532	6	0	
6712	6712	Brooklyn Road at Webb Street	BrooklynRd at Webb	-41.29714527	174.7702336	1	0	
9207	9207	Naenae College - Daysh Street (near 26)	NaenaeColl-DayshSt (26)	-41.19836179	174.9390339	5	0	
1593	1593	Tapuhikura Street (near 3)	TapuhikuraSt (3)	-40.86475	175.06824	10	0	
1332	1332	Kapiti Coast Airport - Toru Road (near 30)	KCAirport-ToruRd (30)	-40.89929798	174.9823859	9	0	
2112	2112	Cannons Creek Shops - Champion Street (opposite)	CannonsCrkShops-ChampionSt (opp)	-41.14098215	174.8662566	5	0	
6234	6234	Park Road at Byron Street (near 45)	ParkRd at Byron (45)	-41.3141022	174.8177401	3	0	
6418	6418	Adelaide Road at Stoke Street	AdelaideRd at Stoke	-41.31421647	174.7758109	2	0	
4916	4916	Upland Road opposite Glasgow Street	UplandRd opp Glasgow	-41.28743944	174.7657699	2	0	
8219	8219	Kelson - Major Drive at Kaitangata Crescent	Kelson-MajorDr at Kaitangata	-41.17196358	174.9394471	5	0	
4132	4132	Gloucester Street (near 14)	GloucesterSt (14)	-41.26917456	174.7585921	2	0	
TREN2	TREN2	Trentham Station	TrenthamStn	-41.13783613	175.0383871	7/6	0	TREN	
6007	6007	Broadway at Kauri Street (school stop)	Broadway at Kauri (sch)	-41.325335	174.810401	3	0	
9093	9093	Akatea Road at Te Whiti Grove	AkateaRd at TeWhiti	-41.21417589	174.8726527	4	0	
3264	3264	Ngauranga Commercial Centre	NgaurangaCommercialCtr	-41.24499287	174.8135555	3	0	
1350	1350	Seaview Road at Ocean Road	SeaviewRd at Ocean	-40.89573348	174.9801427	9	0	
2710	2710	Spinnaker Drive at Spinnaker Walkway	SpinnakerDr at Wlkway	-41.11239256	174.8871949	6	0	
SOLW	SOLW	Solway Station	SolwayStn	-40.95338889	175.6255178	14	0	
9515	9515	Kirton Drive at James Nairn Grove	KirtonDr at James Nairn	-41.11577	175.03902	7	0	
9170	9170	Birdwood Road at The Open Polytechnic	BirdwoodRd at OpenPolytech	-41.2188843	174.9291425	4	0	
9983	9983	Nelson Crescent at Heath Street	NelsonCres at Heath	-41.25565392	174.9493215	5	0	
6515	6515	Oriental Parade opposite Oriental Terrace	OrientalPde opp Oriental	-41.29124837	174.7932207	1	0	
3927	3927	Hinau Street (near 3) (school stop)	Hinau St Sch Stop	-41.16246879	174.8314322	4	0	
1925	1925	Ahikouka - SH2 at Ahikouka Road (hail and ride)	SH2 at Ahikouka (h/r)	-41.06412852	175.4885856	12	0	
PORI2	PORI2	Porirua Station	PoriruaStn	-41.13757035	174.8432737	5	0	PORI	
1759	1759	Rangiuru Road (near 281)	RangiuruRd (281)	-40.752264	175.13705	13	0	
9294	9294	Eastern Hutt Road at Peterkin Street South (near 10)	EasternHuttRd at PeterkinStS (10)	-41.18823015	174.9575739	5	0	
5026	5026	Hutt Road at Aotea Quay	HuttRd at Aotea	-41.2637431	174.7851097	1/2	0	
8103	8103	Eastern Hutt School (school stop)	EasternHuttSch (sch)	-41.207281	174.913264	4	0	
2806	2806	Kotuku Street (near 89)	KotukuSt (89)	-41.12809547	174.8295113	5	0	
9173	9173	Waiwhetu Marae - Riverside Drive (opposite)	WaiwhetuMarae-RiversideDr (opp)	-41.22397741	174.920822	4	0	
3826	3826	Kanpur Road at Nalanda Crescent	KanpurRd at Nalanda	-41.23397183	174.7926086	3	0	
2302	2302	Champion Street at Windley Street	ChampionSt at Windley	-41.13431567	174.8542036	5	0	
5420	5420	Everest Street at Ganges Road	EverestSt at Ganges	-41.24828172	174.7933578	3	0	
9236	9236	Reynolds Street at Compton Crescent (near 17)	ReynoldsSt at Compton (17)	-41.1797363	174.9538635	5	0	
8020	8020	Jessie Street at The Esplanade	JessieSt at TheEsp	-41.23133	174.88896	4	0	
7235	7235	Park Road at Brussels Street	ParkRd at Brussels	-41.31327682	174.8186728	3	0	
9285	9285	Naenae Road at Rata Street (near 251)	NaenaeRd at Rata (251)	-41.1984554	174.9552179	5	0	
7751	7751	McColl Street (near 46)	McCollSt (46)	-41.31630391	174.7689383	2	0	
9918	9918	Hine Road at Homedale Road (near 21)	HineRd at Homedale (21)	-41.27614021	174.9575724	5	0	
1912	1912	Fitzherbert Street	FitzherbertSt	-41.11767681	175.3269626	11	0	
5918	5918	Kelburn Normal School - Upland Rd (opposite)	KelburnNmlSch-UplandRd (opp)	-41.28724432	174.7608686	2	0	
6272	6272	Para Street at Awa Road	ParaSt at Awa	-41.31321447	174.8226134	3	0	
7544	7544	Evans Bay Parade opposite Weka Bay	EvansBayPde opp WekaBay	-41.29442478	174.8032203	2	0	
8422	8422	Gallipoli Road (near 7)	GallipoliRd (7)	-41.14359018	175.0334565	6	0	
8905	8905	Wainuiomata Shopping Centre opposite Library	WainuiomataShoppingCtr opp Lib	-41.26238046	174.9457018	5	0	
8361	8361	Silver Stream Railway Museum	SilverStreamRailwayMuseum	-41.1498941	174.9923013	6	0	
5424	5424	Cashmere Avenue at Mandalay Terrace	CashmereAve at Mandalay	-41.24843635	174.8007614	3	0	
6269	6269	Nevay Road (near 18)	NevayRd (18)	-41.31060266	174.8282746	3	0	
6241	6241	Miramar - Darlington Road (near 155)	Miramar-DarlingtonRd (155)	-41.3055	174.82587	3	0	
6254	6254	Akaroa Drive at Duchess Place Walkway	AkaroaDr at DuchessPl Wlkway	-41.30873232	174.8155601	3	0	
4325	4325	Karori Normal School - Karori Road (opposite)	KaroriNmlSch-KaroriRd (opp)	-41.28361466	174.7411492	3	0	
5915	5915	Wellington University - Stop B	WgtnUni-B	-41.28921081	174.7677284	1/2	0	
4319	4319	Karori Tunnel - Stop A	KaroriTnl-A	-41.28703441	174.7569222	2	0	
8311	8311	Holborn Drive at Aldersgate Grove	HolbornDr at Aldersgate	-41.17057227	174.9736171	6	0	
7568	7568	Thane Road at Robieson Street	ThaneRd at Robieson	-41.29476018	174.7989805	2	0	
8570	8570	Trentham School - Fergusson Drive (opposite)	TrenthamSch-FergussonDr (opp)	-41.12967042	175.0463687	7	0	
2152	2152	Warspite Avenue (near 178)	WarspiteAve (178)	-41.13241419	174.8801442	5	0	
9122	9122	High Street opposite Knox Presbyterian Church	HighSt opp KnoxChch	-41.20356086	174.919032	4	0	
4944	4944	Moana Road at Disley Street	MoanaRd at Disley	-41.29047216	174.7559397	2	0	
4119	4119	Barnard Street at Lennel Road	BarnardSt at Lennel	-41.26513078	174.7814038	2	0	
6062	6062	Worser Bay - Marine Parade (near 115)	WorserBay-MarinePde (115)	-41.31761862	174.827905	3	0	
6262	6262	Nevay Road - Prison Gates (near 222)	NevayRd-PrisonGates (222)	-41.29696835	174.8291013	3	0	
7549	7549	Hataitai Beach (opposite)	HataitaiBch (opp)	-41.30602189	174.7988813	2	0	
8331	8331	Thomas Street at John Street	ThomasSt at John	-41.16325336	174.9854355	6	0	
5321	5321	Chaytor Street opposite Curtis Street	ChaytorSt opp Curtis	-41.28455607	174.7529217	3	0	
6283	6283	Townsend Road (near 203)	TownsendRd (203)	-41.3217353	174.824882	3	0	
9580	9580	Upper Hutt Station - Stop C	UpperHuttStn-C	-41.12568501	175.0713728	7	0	
8782	8782	Gracefield Road (near 205)	GracefieldRd (205)	-41.24620703	174.9110905	4	0	
9212	9212	Major Drive at Sunshine Crescent (near 53)	MajorDr at Sunshine (53)	-41.18502376	174.9287442	5	0	
2802	2802	Kotuku Street (near 13)	KotukuSt (13)	-41.13296489	174.8291701	5	0	
7156	7156	The Esplanade (opposite 368)	TheEsplanade (opp 368)	-41.34809	174.76681	3	0	
3528	3528	Somes Crescent at Dress Circle (near 10)	SomesCres at DressCir (10)	-41.22734655	174.8301285	3	0	
4389	4389	Croydon Street (near 64)	CroydonSt (64)	-41.29395604	174.7460011	3	0	
6563	6563	Hawker Street opposite Doctors Common	HawkerSt opp Doctors	-41.29330156	174.7886192	1	0	
9292	9292	Naenae Road at Kowhai Street (near 293)	NaenaeRd at Kowhai (293)	-41.19509852	174.9562283	5	0	
8321	8321	Hawthorn Crescent at Stokes Valley Road (near 4)	HawthornCres at StokesVly (4)	-41.17238496	174.9834464	6	0	
2102	2102	Mungavin Avenue at Gear Terrace (near 41)	MungavinAve at Gear (41)	-41.13988066	174.8529535	5	0	
